WBGene_ID,SRR28479526,SRR28479525
WBGene00003784,0.0,0.0
WBGene00003785,0.0,92.39996805779353
WBGene00003786,141.04989386606763,125.09691838429897
WBGene00003787,47.52319880212057,52.717401174042905
WBGene00003788,0.0,56.63260126123637
WBGene00003789,0.0,52.33350116549326
WBGene00003790,63.0872984098087,181.0450040319628
WBGene00003791,82.2048979279266,78.42020174645712
WBGene00003792,42.37224393195659,0.0
WBGene00003793,67.93709828756366,21.553400480005017
WBGene00003794,0.0,0.0
WBGene00003795,0.0,0.0
WBGene00003796,66.21829833088808,70.69030157430839
WBGene00003797,82.52959791974214,78.73160175339217
WBGene00003798,16.75029957778854,47.79210106435401
WBGene00003799,0.0,121.0890026967127
WBGene00003800,23.35459941131921,22.23010049507546
WBGene00003801,0.0,0.0
WBGene00003802,0.0,0.0
WBGene00003803,0.0,0.0
WBGene00003804,95.33289759701955,0.0
WBGene00003805,0.0,84.85549888977442
WBGene00003806,113.93599712810607,169.5750037765202
WBGene00003807,0.0,0.0
WBGene00003808,0.0,0.0
WBGene00003812,0.0,0.0
WBGene00003813,0.0,0.0
WBGene00003815,0.0,0.0
WBGene00003816,0.0,0.0
WBGene00003818,143.8789963733567,45.79080101978405
WBGene00003821,125.83699682812703,300.92800670181725
WBGene00003822,104.09999737603425,59.43390132362272
WBGene00003825,192.02899515967803,168.27500374756855
WBGene00003826,320.86799191213606,159.43300355065278
WBGene00003827,30.94044826010876,29.477844306486343
WBGene00003828,100.85599745780318,0.0
WBGene00003829,0.0,0.0
WBGene00003830,0.0,69.73520155303784
WBGene00003831,145.9619963208522,0.0
WBGene00003834,302.376992378224,36.04210080267562
WBGene00003835,0.0,154.84100344838663
WBGene00003836,0.0,0.0
WBGene00003837,0.0,0.0
WBGene00003838,0.0,0.0
WBGene00003839,0.0,0.0
WBGene00003840,0.0,0.0
WBGene00003841,0.0,0.0
WBGene00003842,0.0,0.0
WBGene00003843,90.91009770850157,0.0
WBGene00003844,0.0,0.0
WBGene00003845,0.0,0.0
WBGene00003846,0.0,0.0
WBGene00003847,61.199117417402576,57.38630127802164
WBGene00003848,0.0,0.0
WBGene00003849,0.0,0.0
WBGene00003850,0.0,0.0
WBGene00003851,0.0,0.0
WBGene00003854,0.0,0.0
WBGene00003856,0.0,0.0
WBGene00003858,148.69799625188801,70.7820015763506
WBGene00003859,0.0,0.0
WBGene00003860,0.0,0.0
WBGene00003861,428.7069891939243,0.0
WBGene00003862,0.0,0.0
WBGene00003863,0.0,0.0
WBGene00003864,0.0,60.59430134946541
WBGene00003865,0.0,0.0
WBGene00003868,0.0,0.0
WBGene00003870,424.36898930326885,102.03500227237056
WBGene00003876,0.0,0.0
WBGene00003877,37.934399043817805,72.34720161120839
WBGene00003878,0.0,0.0
WBGene00003879,0.0,0.0
WBGene00003882,0.0,200.28200446038048
WBGene00003883,0.0,0.0
WBGene00003884,0.0,0.0
WBGene00003885,0.0,0.0
WBGene00003886,0.0,0.0
WBGene00003887,105.38199734371992,0.0
WBGene00003888,221.16999442514404,106.41700236995989
WBGene00003889,0.0,0.0
WBGene00003890,0.0,0.0
WBGene00003891,0.0,0.0
WBGene00003892,0.0,0.0
WBGene00003893,899.4959773271212,865.7920192816215
WBGene00003898,0.0,29.92500066644474
WBGene00003901,153.09599614103112,243.71400542763286
WBGene00003902,418.40790635352505,594.0000132286775
WBGene00003903,159.0549959908274,215.2510047937476
WBGene00003904,567.949985684137,411.1360091562047
WBGene00003905,12.67909968040803,60.26300134208719
WBGene00003906,0.0,0.0
WBGene00003907,0.0,0.0
WBGene00003909,0.0,0.0
WBGene00003911,47.30052880773324,0.0
WBGene00003912,0.0,206.67100460266667
WBGene00003914,0.0,0.0
WBGene00003915,99.46879749276923,47.751401063447595
WBGene00003916,217.87039450831446,61.25990136428866
WBGene00003917,65.45959835001202,0.0
WBGene00003918,112.82399715613536,78.09280173916578
WBGene00003919,84.37959787311067,0.0
WBGene00003920,595.6719849853706,1471.130032762802
WBGene00003921,276.73699302451104,88.5642019723691
WBGene00003922,0.0,0.0
WBGene00003923,0.0,172.81900384876568
WBGene00003924,162.97699589196864,157.4600035067131
WBGene00003925,331.6259916409677,0.0
WBGene00003926,174.34399560544975,0.0
WBGene00003927,279.7489929485899,0.0
WBGene00003928,0.0,137.04500305206076
WBGene00003929,51.43759870345341,146.92600327211562
WBGene00003930,185.69999531920809,0.0
WBGene00003931,73.43709814892955,70.34000156650704
WBGene00003932,0.0,0.0
WBGene00003933,281.15499291314995,90.2542220100067
WBGene00003934,1950.8269508270585,1248.540027805611
WBGene00003936,209.3891027980156,229.27197890600172
WBGene00003937,0.0,0.0
WBGene00003938,0.0,0.0
WBGene00003939,0.0,0.0
WBGene00003941,0.0,0.0
WBGene00003943,0.0,0.0
WBGene00003947,185.52899532351833,179.65300400096228
WBGene00003948,0.0,131.51600292892718
WBGene00003949,0.0,0.0
WBGene00003950,0.0,187.08200416640986
WBGene00003951,126.67999680687821,122.15200272038622
WBGene00003952,0.0,0.0
WBGene00003953,0.0,323.4060072024136
WBGene00003954,0.0,0.0
WBGene00003955,278.91899296951107,134.62800299823297
WBGene00003956,0.0,0.0
WBGene00003957,0.0,0.0
WBGene00003958,0.0,0.0
WBGene00003959,0.0,0.0
WBGene00003960,99.99789747943264,0.0
WBGene00003961,0.0,139.73900311205753
WBGene00003962,149.20499623910848,428.801009549613
WBGene00003963,1431.141963926344,1136.9857764212422
WBGene00003964,271.9600931449185,260.30160579704705
WBGene00003965,0.0,43.02910695827975
WBGene00003966,0.0,0.0
WBGene00003967,0.0,137.82700306947632
WBGene00003968,0.0,0.0
WBGene00003969,0.0,0.0
WBGene00003970,0.0,0.0
WBGene00003975,478.89998792874934,461.5200102782816
WBGene00003976,0.0,0.0
WBGene00003977,0.0,0.0
WBGene00003978,163.28999588407908,104.02100231659978
WBGene00003979,0.0,0.0
WBGene00003980,23.713999402260097,0.0
WBGene00003981,0.0,0.0
WBGene00003982,0.0,73.58900163886389
WBGene00003983,82.52759791979257,79.13730176242731
WBGene00003986,78.33449802548469,36.11500080429914
WBGene00003987,0.0,0.0
WBGene00003989,482.10898784786264,0.0
WBGene00003990,0.0,593.603013219836
WBGene00003991,413.9589895656654,0.0
WBGene00003992,47.0239988147035,44.89220099977178
WBGene00003993,0.0,0.0
WBGene00003994,0.0,0.0
WBGene00003995,0.0,0.0
WBGene00003996,26.30169933703401,0.0
WBGene00003997,0.0,0.0
WBGene00003998,26.108399341906367,0.0
WBGene00003999,0.0,0.0
WBGene00004000,0.0,24.407300543562798
WBGene00004001,0.0,0.0
WBGene00004002,0.0,0.0
WBGene00004003,0.0,0.0
WBGene00004004,0.0,0.0
WBGene00004005,0.0,0.0
WBGene00004006,0.0,0.0
WBGene00004007,0.0,0.0
WBGene00004008,0.0,0.0
WBGene00004010,0.0,0.0
WBGene00004011,0.0,0.0
WBGene00004013,51.05959871298136,57.73200128572056
WBGene00004014,123.51699688660541,0.0
WBGene00004015,230.10299419997708,221.55400493411858
WBGene00004016,0.0,0.0
WBGene00004017,0.0,0.0
WBGene00004020,0.0,0.0
WBGene00004023,0.0,0.0
WBGene00004024,98.63389751381388,0.0
WBGene00004025,132.48799666048058,253.57100564715316
WBGene00004026,0.0,0.0
WBGene00004027,0.0,0.0
WBGene00004028,0.0,0.0
WBGene00004029,0.0,0.0
WBGene00004030,0.0,0.0
WBGene00004031,91.73899768760815,116.53400259527056
WBGene00004032,129.6579967318141,66.6456014842309
WBGene00004033,50.348598730902964,0.0
WBGene00004034,46.6505988241155,133.6010029753612
WBGene00004035,0.0,0.0
WBGene00004036,17.669699554613953,0.0
WBGene00004037,0.0,0.0
WBGene00004038,0.0,0.0
WBGene00004039,44.78369887117297,0.0
WBGene00004040,21.383599461000635,40.698100906367074
WBGene00004041,0.0,0.0
WBGene00004042,47.66779879847575,45.51050101354163
WBGene00004043,0.0,0.0
WBGene00004044,0.0,0.0
WBGene00004045,31.36529920939988,0.0
WBGene00004046,716.259981945805,552.7530123100862
WBGene00004047,58.604950142791694,129.5771228857474
WBGene00004048,54.01409863850963,0.0
WBGene00004049,0.0,33.598900748264334
WBGene00004050,0.0,0.0
WBGene00004051,41.75975845689802,0.0
WBGene00004052,0.0,0.0
WBGene00004053,14.375662474644123,0.0
WBGene00004055,0.0,0.0
WBGene00004056,0.0,0.0
WBGene00004057,0.0,61.42870136804792
WBGene00004058,53.13769866060034,0.0
WBGene00004059,0.0,0.0
WBGene00004060,41.428498955744814,39.52270088019033
WBGene00004061,0.0,0.0
WBGene00004062,60.52809847431642,173.64500386716114
WBGene00004063,150.40099620896186,47.87960106630268
WBGene00004064,0.0,39.965300890047246
WBGene00004068,0.0,158.41500352798138
WBGene00004075,193.03434311433705,133.4650029723324
WBGene00004076,91.78892868634958,43.638521971851716
WBGene00004077,41.90869894364081,39.98330089044811
WBGene00004078,234.99299407671873,113.1660025202635
WBGene00004083,0.0,0.0
WBGene00004084,0.0,0.0
WBGene00004085,0.0,96.83060215646597
WBGene00004086,0.0,0.0
WBGene00004087,112.03999717589701,120.49000268337265
WBGene00004088,75.62299809383131,0.0
WBGene00004089,0.0,0.0
WBGene00004090,0.0,0.0
WBGene00004091,52.25159868293556,99.83080222328192
WBGene00004092,0.0,0.0
WBGene00004093,0.0,0.0
WBGene00004094,0.0,0.0
WBGene00004095,135.9226965739048,175.57855391022227
WBGene00004096,0.0,0.0
WBGene00004098,0.0,0.0
WBGene00004099,0.0,0.0
WBGene00004100,0.0,0.0
WBGene00004101,43.19909891111472,41.221000918012315
WBGene00004102,0.0,0.0
WBGene00004104,89.31219774877856,298.3330066440254
WBGene00004105,0.0,107.30160238966039
WBGene00004106,14.630799631213085,41.733600929428185
WBGene00004107,0.0,0.0
WBGene00004108,0.0,0.0
WBGene00004109,0.0,201.992004498463
WBGene00004110,86.87829781012792,82.67840184128939
WBGene00004111,0.0,67.68210150731429
WBGene00004112,0.0,0.0
WBGene00004113,138.22899651577177,0.0
WBGene00004114,0.0,0.0
WBGene00004115,48.42909877928627,0.0
WBGene00004116,116.76659705675739,0.0
WBGene00004117,42.8963089187469,20.40944745452861
WBGene00004118,66.3840983267089,0.0
WBGene00004119,0.0,0.0
WBGene00004120,228.98999422803158,219.6226048911053
WBGene00004121,111.37537719264955,25.78082057415177
WBGene00004122,0.0,147.78700329129052
WBGene00004123,48.77184877064685,0.0
WBGene00004124,0.0,0.0
WBGene00004125,80.54759796970085,154.4390034394339
WBGene00004126,0.0,0.0
WBGene00004127,0.0,0.0
WBGene00004128,162.97099589211987,159.18203799986364
WBGene00004129,0.0,0.0
WBGene00004130,47.58681395751708,20.495100456436145
WBGene00004131,248.9429937250922,0.0
WBGene00004132,62.66789842038019,59.70990132976938
WBGene00004133,246.3959937892924,294.5690065601992
WBGene00004134,28.16959928995134,0.0
WBGene00004135,0.0,0.0
WBGene00004136,239.58999396084582,153.1140034099255
WBGene00004138,304.52899232398016,97.57180217297285
WBGene00004139,0.0,0.0
WBGene00004140,108.02799727702431,0.0
WBGene00004141,0.0,0.0
WBGene00004143,141.28399643876682,269.7600060076903
WBGene00004144,0.0,0.0
WBGene00004145,25.910199346902235,43.591300970800084
WBGene00004146,0.0,0.0
WBGene00004147,37.69097951995349,0.0
WBGene00004148,62.30578803950761,39.52349458020801
WBGene00004149,0.0,0.0
WBGene00004150,47.86199879358072,0.0
WBGene00004151,0.0,0.0
WBGene00004152,654.0219835145888,474.05401055742004
WBGene00004153,0.0,0.0
WBGene00004154,0.0,0.0
WBGene00004155,0.0,114.41200254801255
WBGene00004156,85.45349784604173,0.0
WBGene00004157,0.0,0.0
WBGene00004158,0.0,0.0
WBGene00004159,0.0,0.0
WBGene00004160,0.0,0.0
WBGene00004161,54.164198634726176,945.4380940690625
WBGene00004163,0.0,292.14400650619325
WBGene00004164,96.40839756991029,158.83800353740182
WBGene00004165,0.0,0.0
WBGene00004166,100.96452395606764,13.500695367667241
WBGene00004167,195.51056310842094,112.7289805105308
WBGene00004168,0.0,0.0
WBGene00004169,65.82629834076891,62.990001402818855
WBGene00004170,0.0,0.0
WBGene00004171,0.0,0.0
WBGene00004172,0.0,0.0
WBGene00004173,0.0,0.0
WBGene00004174,431.9799891114244,414.4340092296528
WBGene00004175,0.0,0.0
WBGene00004176,0.0,0.0
WBGene00004177,0.0,0.0
WBGene00004178,40.01759899130825,0.0
WBGene00004180,0.0,178.54600397630887
WBGene00004181,72.92439816185276,139.01600309595594
WBGene00004182,0.0,0.0
WBGene00004183,0.0,0.0
WBGene00004184,0.0,105.6610023531234
WBGene00004185,0.0,0.0
WBGene00004186,42.942498917582625,74.67870166313206
WBGene00004187,53.03399866321422,63.02140140351815
WBGene00004188,105.7369973347717,50.508901124858504
WBGene00004189,63.51349839906582,0.0
WBGene00004190,0.0,0.0
WBGene00004191,0.0,0.0
WBGene00004192,132.57599665826243,0.0
WBGene00004193,0.0,89.54190199414296
WBGene00004194,0.0,75.9701016918922
WBGene00004195,0.0,0.0
WBGene00004196,0.0,0.0
WBGene00004197,0.0,0.0
WBGene00004198,0.0,118.73800264435474
WBGene00004199,0.0,0.0
WBGene00004201,105.97299732882304,0.0
WBGene00004202,56.76349856920769,0.0
WBGene00004203,53.98432863926001,88.12670196262575
WBGene00004204,83.63199789195482,79.58100177230874
WBGene00004205,0.0,96.72560215412757
WBGene00004206,142.42399641003175,0.0
WBGene00004207,90.42909772062575,0.0
WBGene00004208,0.0,37.76327084100695
WBGene00004210,99.28929749729375,66.33000147720232
WBGene00004211,0.0,0.0
WBGene00004212,0.0,0.0
WBGene00004213,92.61179766560817,61.76890137562435
WBGene00004214,78.20419802876906,0.0
WBGene00004215,101.25199744782152,96.33970214553337
WBGene00004216,0.0,0.0
WBGene00004217,108.79799725761552,34.5755007700137
WBGene00004218,0.0,0.0
WBGene00004219,134.0969966199238,95.85140213465868
WBGene00004220,0.0,0.0
WBGene00004221,0.0,64.97120144694117
WBGene00004222,0.0,0.0
WBGene00004223,0.0,0.0
WBGene00004224,0.0,0.0
WBGene00004225,0.0,37.94280084500516
WBGene00004226,0.0,0.0
WBGene00004227,0.0,0.0
WBGene00004228,0.0,33.98280075681397
WBGene00004229,0.0,0.0
WBGene00004230,41.667198949728096,73.29820163238763
WBGene00004231,74.72299811651689,0.0
WBGene00004232,70.38679822581602,33.548400747139674
WBGene00004233,0.0,0.0
WBGene00004234,0.0,0.0
WBGene00004235,61.17919845790467,0.0
WBGene00004236,0.0,0.0
WBGene00004237,31.51249920568953,0.0
WBGene00004238,77.71919804099406,0.0
WBGene00004239,0.0,0.0
WBGene00004241,0.0,0.0
WBGene00004242,0.0,0.0
WBGene00004243,0.0,0.0
WBGene00004244,0.0,0.0
WBGene00004245,31.2817992115046,59.61010132754679
WBGene00004248,0.0,0.0
WBGene00004249,0.0,0.0
WBGene00004254,66.62109832073503,63.40430141204551
WBGene00004255,0.0,0.0
WBGene00004256,24.550099381185195,23.37150052049501
WBGene00004257,0.0,0.0
WBGene00004258,78.97119800943588,25.065600558223466
WBGene00004259,28.425399283503594,27.026000601882558
WBGene00004264,79.7528979897322,25.314500563766593
WBGene00004265,0.0,0.0
WBGene00004266,361.9909908755813,116.26300258923526
WBGene00004267,105.02499735271853,403.9830089969038
WBGene00004268,369.0969906964661,0.0
WBGene00004269,0.0,176.19000392383956
WBGene00004270,0.0,152.2690033911069
WBGene00004271,197.13899503087436,0.0
WBGene00004272,0.0,249.42700555486422
WBGene00004273,0.0,0.0
WBGene00004274,1130.0299715162344,888.8390197948897
WBGene00004275,0.0,0.0
WBGene00004276,191.24799517936407,0.0
WBGene00004277,0.0,0.0
WBGene00004278,222.06499440258452,0.0
WBGene00004279,0.0,0.0
WBGene00004281,158.1189960144204,0.0
WBGene00004282,140.29199646377137,0.0
WBGene00004283,224.06999435204608,0.0
WBGene00004284,500.08498739475596,0.0
WBGene00004285,0.0,0.0
WBGene00004286,0.0,152.75400340190808
WBGene00004287,0.0,0.0
WBGene00004296,0.0,71.26746958716222
WBGene00004297,0.0,117.33300261306468
WBGene00004298,0.0,0.0
WBGene00004300,861.2269782917373,237.1610052816943
WBGene00004301,0.0,0.0
WBGene00004302,585.3599852452969,706.0840157248443
WBGene00004303,66.71519831836312,31.791100708003725
WBGene00004304,50.94889871577168,145.98900325124816
WBGene00004305,573.1009855542999,0.0
WBGene00004306,193.21299512983387,0.0
WBGene00004307,93.9044976330241,180.35100401650712
WBGene00004308,0.0,0.0
WBGene00004309,0.0,0.0
WBGene00004310,111.90199717937546,0.0
WBGene00004311,0.0,198.3080044164185
WBGene00004312,184.67299534509488,88.65220197432889
WBGene00004313,90.82567271062959,10.269130428698675
WBGene00004314,0.0,0.0
WBGene00004315,38.715599024126725,36.92210082227366
WBGene00004316,0.0,0.0
WBGene00004317,0.0,0.0
WBGene00004318,0.0,50.30070112022179
WBGene00004319,19.661699504403195,0.0
WBGene00004320,0.0,1219.4700271582078
WBGene00004321,263.6639933540317,0.0
WBGene00004322,33.21619916274572,0.0
WBGene00004323,0.0,0.0
WBGene00004324,0.0,0.0
WBGene00004326,105.97299732882304,0.0
WBGene00004328,0.0,104.05900231744606
WBGene00004332,0.0,0.0
WBGene00004333,0.0,0.0
WBGene00004334,87.44069779595196,0.0
WBGene00004335,0.0,76.16470169622602
WBGene00004336,418.5759894492884,488.94881088913473
WBGene00004337,39.13459901356533,37.323700831217494
WBGene00004338,0.0,115.21200256582895
WBGene00004339,115.4759970892885,0.0
WBGene00004340,0.0,0.0
WBGene00004341,0.0,0.0
WBGene00004342,0.0,0.0
WBGene00004343,73.24849815368344,69.73090155294209
WBGene00004344,97.91469753194218,0.0
WBGene00004345,0.0,0.0
WBGene00004346,0.0,0.0
WBGene00004347,0.0,0.0
WBGene00004348,129.5659967341331,0.0
WBGene00004349,91.5296976928838,43.683300972848976
WBGene00004350,107.42599729219843,83.36640185661149
WBGene00004351,0.0,0.0
WBGene00004352,0.0,0.0
WBGene00004353,0.0,0.0
WBGene00004354,119.58899698561538,0.0
WBGene00004355,52.339698680714896,0.0
WBGene00004356,0.0,0.0
WBGene00004357,369.11099069611316,470.68801048245757
WBGene00004358,0.0,0.0
WBGene00004359,0.0,0.0
WBGene00004360,0.0,215.7830048055955
WBGene00004361,40.13719898829359,38.284700852619444
WBGene00004363,73.37979815037387,70.28450156527101
WBGene00004364,0.0,0.0
WBGene00004367,47.14379881168381,0.0
WBGene00004368,0.0,0.0
WBGene00004369,0.0,26.853603952423196
WBGene00004370,60.92039846442803,116.5190025949365
WBGene00004371,52.3619986801528,24.88860055428159
WBGene00004372,0.0,0.0
WBGene00004373,53.07769866211272,0.0
WBGene00004374,0.0,0.0
WBGene00004375,0.0,42.96800095691889
WBGene00004377,31.375799209135216,0.0
WBGene00004378,26.671899327702672,0.0
WBGene00004380,0.0,86.92470193585662
WBGene00004381,151.24999618756178,0.0
WBGene00004382,176.92699554034212,171.16100381184123
WBGene00004383,0.0,0.0
WBGene00004384,0.0,0.0
WBGene00004385,205.66899481586543,398.29000887011784
WBGene00004386,203.00399488303995,0.0
WBGene00004387,362.8679908534755,1749.7700389682543
WBGene00004388,0.0,130.93700291603258
WBGene00004389,46.01129884022983,125.23900278913527
WBGene00004390,0.0,0.0
WBGene00004391,42.76669892201387,81.61240181754901
WBGene00004392,351.72599113432307,337.5050075164054
WBGene00004393,0.0,0.0
WBGene00004394,0.0,0.0
WBGene00004395,0.0,0.0
WBGene00004397,0.0,0.0
WBGene00004398,0.0,0.0
WBGene00004400,0.0,0.0
WBGene00004401,0.0,0.0
WBGene00004402,0.0,0.0
WBGene00004403,0.0,0.0
WBGene00004404,0.0,0.0
WBGene00004405,0.0,0.0
WBGene00004408,656.3989834546735,253.32300564163015
WBGene00004409,578.0281974301034,555.0136463604317
WBGene00004410,0.0,1053.7100234666495
WBGene00004411,0.0,0.0
WBGene00004412,743.2599812652375,980.3730218333978
WBGene00004413,2058.259948119081,994.9990221591262
WBGene00004414,1240.8999687216226,795.3620177131102
WBGene00004415,703.2199822744939,1241.6700276526128
WBGene00004416,396.0519900170329,509.53901134768876
WBGene00004417,2441.2699384648527,1179.7400262734009
WBGene00004418,2921.221926367085,1319.4250293842556
WBGene00004419,1042.1999737300953,335.95700748193065
WBGene00004420,588.395985168771,1138.1200253465022
WBGene00004421,1217.469969312204,1648.0900367037898
WBGene00004422,0.0,0.0
WBGene00004423,898.875977342749,217.30700483953572
WBGene00004424,1521.1699616570802,490.2930109190707
WBGene00004425,794.7709799668407,512.1510114058593
WBGene00004426,1658.3299581997971,2667.270059401439
WBGene00004427,1277.0599678101662,988.2540220089116
WBGene00004428,1585.0699600464036,1533.1800341446867
WBGene00004429,1650.7599583906083,2659.300059223943
WBGene00004430,1360.3699657102375,262.98900585689677
WBGene00004431,1532.46996137225,494.1270110044558
WBGene00004432,1552.599960864849,1197.9200266782786
WBGene00004433,790.986980062221,1143.3900254638681
WBGene00004434,1764.7999555160927,2262.0700503774324
WBGene00004435,1515.0799618105857,3909.7300870716454
WBGene00004436,3442.619913224621,1470.1900327418678
WBGene00004437,0.0,0.0
WBGene00004438,919.4369768244843,0.0
WBGene00004439,466.5115533910148,895.2957112786835
WBGene00004440,1829.5969538828067,338.5950075406803
WBGene00004441,3661.6799077029505,2014.5700448654832
WBGene00004442,1195.3199698705214,1722.8500383687324
WBGene00004443,0.0,0.0
WBGene00004444,0.0,1349.5600300553772
WBGene00004445,1201.2699697205444,1731.4700385607043
WBGene00004446,1802.8799545562408,3745.920083423515
WBGene00004447,1160.9362907372033,2788.3809720986396
WBGene00004448,814.8339794611287,2350.1500523390177
WBGene00004449,1050.0499735322264,505.5090112579387
WBGene00004450,3641.479908212116,1763.4500392729149
WBGene00004451,0.0,0.0
WBGene00004452,2487.599937297049,2454.6000546651717
WBGene00004453,0.0,0.0
WBGene00004454,2444.4999383834365,1566.7700348927526
WBGene00004455,0.0,0.0
WBGene00004456,5740.959855292197,2761.9600615102327
WBGene00004457,16.931499573221174,0.0
WBGene00004458,0.0,31.388400699035394
WBGene00004459,34.169868278707334,65.1369062506315
WBGene00004460,61.078698460437884,58.412301300871185
WBGene00004461,0.0,134.83300300279845
WBGene00004462,0.0,0.0
WBGene00004463,86.5549978182771,415.2060092468456
WBGene00004464,0.0,0.0
WBGene00004465,0.0,89.54190199414296
WBGene00004466,0.0,92.80180206674257
WBGene00004467,307.1829922570829,393.73200876860886
WBGene00004468,0.0,0.0
WBGene00004469,834.9549789539548,807.05101797343
WBGene00004470,1027.4999741006263,496.57601105899624
WBGene00004471,414.0789895626407,666.4200148415072
WBGene00004472,1159.6199707703827,1870.8200416640984
WBGene00004473,896.4469774039749,693.964015454926
WBGene00004474,1230.219968990825,950.8810211765962
WBGene00004475,562.988985809185,2128.817047409821
WBGene00004476,1193.3199699209338,1385.090030846648
WBGene00004477,2335.5299411301567,2259.7200503250965
WBGene00004478,1045.2199736539726,1264.4100281590443
WBGene00004479,1384.8499650931897,442.07300984518713
WBGene00004480,1926.8099514324358,2222.4600494952974
WBGene00004481,941.4729981704398,902.8562394860603
WBGene00004482,1310.3599669707996,2099.8400467644888
WBGene00004483,3057.499922932034,1679.8700374115463
WBGene00004484,2316.459941610839,2219.5800494311584
WBGene00004485,969.5749755606957,932.9860207780656
WBGene00004486,1036.8999738636883,2501.8600557176756
WBGene00004487,639.8639838714581,1541.9700343404443
WBGene00004488,883.6379777268412,2123.6800472954174
WBGene00004489,4639.439883057333,1595.9900355434968
WBGene00004490,0.0,3415.6100760673457
WBGene00004491,0.0,469.8430104636389
WBGene00004492,2885.829927259183,2316.4500515885015
WBGene00004493,2168.53994533934,4193.650093394686
WBGene00004494,696.8109824360405,2673.870059548424
WBGene00004495,1149.3199710300066,3312.4000737688075
WBGene00004496,1735.7599562480812,1599.07003561209
WBGene00004497,1735.919956244048,1675.78003732046
WBGene00004498,12429.69968669446,2988.6300665582876
WBGene00004499,1477.0899627681695,474.35701056416804
WBGene00004501,0.0,150.65700335520688
WBGene00004502,0.0,155.78700346945453
WBGene00004503,0.0,86.92470193585662
WBGene00004504,0.0,0.0
WBGene00004505,0.0,0.0
WBGene00004506,86.31659782428625,165.62000368844036
WBGene00004507,0.0,0.0
WBGene00004508,0.0,0.0
WBGene00004509,0.0,0.0
WBGene00004510,0.0,0.0
WBGene00004679,48.15621030006476,45.9795413422874
WBGene00004680,0.0,0.0
WBGene00004681,0.0,0.0
WBGene00004682,121.91999692685974,233.19100519328038
WBGene00004684,0.0,40.020800891283265
WBGene00004698,220.1349944512325,75.20171517577982
WBGene00004699,617.5869844329767,357.16600795426575
WBGene00004700,837.1229788993077,345.6350076974646
WBGene00004701,175.93399556537187,510.66701137280984
WBGene00004702,0.0,207.12300461273293
WBGene00004703,583.2719852979276,564.5290125723436
WBGene00004704,126.51399681106243,0.0
WBGene00004705,215.59099456576948,565.5180125943692
WBGene00004706,110.13499722391482,105.24800234392569
WBGene00004719,0.0,29.161947369451163
WBGene00004721,0.0,176.08000392138982
WBGene00004723,189.1309952327256,181.63600404512468
WBGene00004726,0.0,0.0
WBGene00004727,193.08029513317874,61.572421371248645
WBGene00004728,33.26749916145263,10.539100234711036
WBGene00004729,159.1323569888774,0.0
WBGene00004732,90.18409772680127,28.637900637780376
WBGene00004735,0.0,0.0
WBGene00004736,340.17599142545464,161.99900360779887
WBGene00004737,0.0,49.390401099948946
WBGene00004738,87.14639780337014,55.33950123243839
WBGene00004739,210.02699470601678,255.03939131074492
WBGene00004740,22.180799440906252,0.0
WBGene00004742,0.0,0.0
WBGene00004743,379.78499042706216,250.05400556882782
WBGene00004744,0.0,36.5141008131873
WBGene00004745,55.540298600039925,52.8952011780026
WBGene00004746,0.0,10.003800222789637
WBGene00004747,14.558299633040534,13.842100308270501
WBGene00004748,0.0,0.0
WBGene00004749,160.27079605018167,384.10191315414187
WBGene00004750,0.0,0.0
WBGene00004751,68.95523926190019,60.49870134733636
WBGene00004752,75.23129810370457,0.0
WBGene00004753,0.0,0.0
WBGene00004754,0.0,78.87080175649223
WBGene00004755,26.758299325524856,76.44230170240832
WBGene00004756,0.0,0.0
WBGene00004758,54.11659863592599,0.0
WBGene00004759,45.4769988536975,86.81400193339125
WBGene00004760,36.90590406974226,0.0
WBGene00004762,0.0,43.47040096810758
WBGene00004764,0.0,60.02360133675564
WBGene00004765,61.4379984513813,0.0
WBGene00004766,203.00399488303995,196.56000437748966
WBGene00004767,0.0,131.65946293212212
WBGene00004768,0.0,50.91240113384465
WBGene00004769,81.31409795038029,0.0
WBGene00004771,55.819798592994786,0.0
WBGene00004773,111.72899718373614,0.0
WBGene00004774,247.58299375937264,79.13730176242731
WBGene00004775,25.93879934618134,0.0
WBGene00004776,0.0,0.0
WBGene00004777,0.0,0.0
WBGene00004778,0.0,0.0
WBGene00004779,0.0,0.0
WBGene00004780,0.0,0.0
WBGene00004781,115.19299709642185,270.80000603085165
WBGene00004782,0.0,0.0
WBGene00004783,174.0749956122302,166.41200370607862
WBGene00004786,59.45619850133495,113.69800253211142
WBGene00004787,0.0,0.0
WBGene00004788,489.06398767255354,93.97470209286364
WBGene00004789,174.880995591914,0.0
WBGene00004790,0.0,0.0
WBGene00004793,0.0,0.0
WBGene00004795,40.24029898569483,0.0
WBGene00004796,132.20299666766437,0.0
WBGene00004798,282.5199928787435,273.4180060891558
WBGene00004800,132.67399665579222,261.7310058288805
WBGene00004801,132.38899666297598,0.0
WBGene00004802,0.0,0.0
WBGene00004803,0.0,0.0
WBGene00004804,131.55999668387193,78.6622017518466
WBGene00004806,0.0,0.0
WBGene00004807,343.5899913394006,1494.9200332926175
WBGene00004808,0.0,409.688009123957
WBGene00004809,0.0,0.0
WBGene00004810,0.0,0.0
WBGene00004811,0.0,0.0
